38.90501438	-76.98860934
38.90051509	-76.9434538
38.95779459	-77.00170756
38.96641753	-77.076457
38.97053018	-77.06856832
38.92575205	-77.00415165
38.86853485	-76.96529239
38.91686991	-76.99952723
38.93189579	-76.99929647
38.92873804	-77.03364129
38.91446413	-76.98852712
38.86302519	-76.98027396
38.92600183	-77.02431029
38.95416164	-77.02480445
38.86352843	-76.97398264
38.95532578	-77.08031005
38.90563519	-77.01755882
38.95594963	-77.08957516
38.87460661	-76.96560059
38.89138375	-76.95036559
38.84568554	-77.00471144
38.95689274	-77.01556395
38.90107009	-76.93659398
38.98041129	-77.0264986
38.87839418	-76.98459147
38.95165956	-77.00980607
38.90593263	-77.06693826
38.83971302	-76.99845653
38.91558896	-77.02031712
38.95397456	-77.01120235
38.95636222	-76.99610039
38.84388204	-76.97891999
38.86741844	-76.9437681
38.97904069	-77.03189927
38.84165837	-76.98929906
38.97418413	-77.05820874
38.92687615	-77.02165811
38.92741664	-77.02172747
38.87460704	-76.96709872
38.83270387	-76.98834446
38.8831712	-76.93799295
38.84355908	-76.98851548
38.91370736	-77.01216458
38.92236196	-76.97339612
38.8897761	-76.94139906
38.88817905	-76.95607333
38.92309629	-77.07705634
38.90860976	-77.0639892
38.89087621	-76.94359976
38.89665246	-76.94765293
38.97234075	-77.02253742
38.88758527	-76.95815994
38.92980017	-77.03647891
38.90750124	-77.00024212
38.90962591	-77.04907061
38.8213084	-77.00900511
38.91296641	-77.0260008
38.9591882	-77.02503695
38.95072495	-77.07674012
38.92932237	-77.03759736
38.92892308	-77.09173245
38.92130896	-77.09435188
38.82604705	-77.00598845
38.86947341	-76.97153754
38.85791843	-76.98760298
38.9333985	-77.01981471
38.89651619	-76.91504136
38.96494615	-77.01532339
38.90115823	-76.98374498
38.89835673	-76.91902783
38.88214744	-76.92787461
38.92053572	-76.95266314
38.93445227	-77.02093378
38.85519809	-76.98973483
38.88642308	-76.92264901
38.88259301	-77.00470236
38.86555766	-76.98847737
38.9425516	-76.98466989
38.90564196	-77.02885735
38.90457207	-76.98155371
38.92303797	-76.97512565
38.9047026	-76.940672
38.96031167	-77.07375057
38.95289961	-77.02864575
38.95569539	-77.00823756
38.8830114	-76.92651374
38.84434326	-76.99471268
38.93497972	-77.03719666
38.91527163	-77.09648859
38.87135941	-77.00737508
38.90436419	-76.97761088
38.87865928	-76.94045164
38.9373014	-77.0637612
38.95130843	-76.9928243
38.92289363	-76.97418009
38.88905212	-76.92054835
38.94898869	-77.03362778
38.95741395	-77.02323648
38.93493079	-77.10351624
38.96612298	-77.03155886
38.87978179	-77.01278114
38.91090037	-77.0592755
38.84780887	-76.974645
38.8463051	-76.97776732
38.86498123	-76.95297653
38.92322974	-77.04602401
38.91556798	-77.03325457
38.91174606	-76.93860226
38.88534794	-76.97988743
38.91223392	-77.03651605
38.94849661	-77.01848073
38.89378371	-76.9392056
38.94789253	-77.06838505
38.9324197	-77.10096371
38.8879407	-76.91570856
38.93002006	-77.0216014
38.84410914	-76.99819149
38.94876898	-77.07851457
38.91037337	-77.01893205
38.95437921	-77.01717857
38.94159795	-77.1023609
38.95357835	-76.99049363
38.99050749	-77.03423606
38.96715037	-77.0714383
38.94080723	-77.03979503
38.93528248	-77.06566248
38.90051509	-76.9434538
38.90132151	-77.00131424
38.88214744	-76.92787461
38.86523139	-76.97568736
38.92465539	-77.03965916
38.9460736	-77.01706122
38.89703101	-76.93071844
38.90617701	-76.99950424
38.92512609	-77.03229031
38.86812932	-76.96477405
38.92557638	-76.96728279
38.92960157	-77.1093442
38.92019337	-76.98801882
38.93190958	-77.10731786
38.92890497	-76.99618262
38.91333817	-77.01060792
38.92158715	-77.0270418
38.90389194	-77.05914286
38.90371773	-77.00094536
38.93534564	-76.9912227
38.91335065	-77.0374967
38.93936762	-77.09800916
38.95110027	-77.01670479
38.94345866	-77.02971473
38.86352843	-76.97398264
38.86900344	-76.96581071
38.96889249	-77.0080083
38.8801893	-76.93776504
38.9275522	-76.98075201
38.90294075	-77.02298816
38.91809501	-77.002779
38.94339035	-76.99749686
38.88974905	-76.92552704
38.90051509	-76.9434538
38.96807881	-77.02742869
38.92504022	-76.99243485
38.86532224	-76.97968567
38.92604639	-77.0529914
38.92022098	-77.00276755
38.88506927	-77.01637813
38.90619396	-76.98417042
38.92343426	-76.97477956
38.85163769	-76.97573807
38.95254278	-76.99904245
38.82785783	-76.99596921
38.91265385	-76.99372755
38.92395945	-77.00204118
38.91592929	-77.02963407
38.8979228	-76.91686108
38.86947522	-76.9802837
38.88214744	-76.92787461
38.91047752	-76.94180866
38.8873574	-76.98365592
38.85444635	-76.96762645
38.96072769	-77.02902965
38.96322578	-77.01364995
38.9304999	-77.04486385
38.90703761	-77.08542082
38.90074407	-76.98541668
38.86287044	-76.97232369
38.96612298	-77.03155886
38.90444426	-77.05329816
38.90018444	-76.97828083
38.8917571	-76.93972604
38.89525887	-76.92051838
38.92818909	-76.9683426
38.92236196	-76.97339612
38.94314888	-77.06171317
38.89665246	-76.94765293
38.9140908	-77.03260817
38.93111538	-77.03646805
38.9047026	-76.940672
38.89773569	-76.98927912
38.86352843	-76.97398264
38.95944266	-77.01033788
38.93192676	-77.07344441
38.9045061	-77.03195817
38.96992446	-77.03153747
38.93469168	-77.03645835
38.89163976	-76.96023239
38.91755785	-77.03650725
38.90852559	-76.93058045
38.92395679	-77.02500152
38.8621785	-76.98083877
38.90396705	-76.94720947
38.95036613	-77.08742238
38.9745111	-77.02561935
38.91967978	-77.0477053
38.90019474	-76.98691547
38.89991543	-76.95218111
38.94935909	-77.02970565
38.90373641	-77.04417835
38.96197109	-77.0279571
38.9079689	-76.9865451
38.94080211	-77.02598788
38.89417765	-76.99265714
38.94636166	-77.01837635
38.86439365	-76.97587201
38.87903008	-76.92714018
38.85727382	-76.96360424
38.89010352	-76.97543683
38.90372542	-77.01755835
38.89472921	-76.9384901
38.83363141	-76.98538432
38.91185182	-77.0102618
38.92121065	-76.98269104
38.91556293	-77.01350246
38.86923722	-76.9418999
38.91722799	-77.02294665
38.85688253	-76.98823683
38.89433129	-76.95481307
38.89085793	-76.91367641
38.89544534	-76.97480098
38.98327589	-77.02656892
38.90992743	-77.04360696
38.91823854	-77.04749677
38.90325755	-76.9337675
38.88231835	-76.94380246
38.90283765	-76.92466025
38.8695898	-76.94446931
38.89831276	-77.0457889
38.92533944	-77.04132019
38.93347557	-77.08743628
38.91199937	-76.940689
38.87798924	-76.98831402
38.88077183	-76.98076463
38.89488469	-76.92690496
38.88518839	-76.95638637
38.86750762	-76.94193588
38.92968969	-77.04343325
38.8808319	-76.94367685
38.92573899	-77.03103357
38.91313061	-77.01406698
38.88878219	-76.9549549
38.92106963	-76.95906282
38.94579355	-77.0824334
38.8433963	-76.98332041
38.95210306	-77.08962801
38.9443657	-77.08863778
38.97727653	-77.02605889
38.91754944	-77.03453543
38.92980017	-77.03647891
38.91699197	-77.03078761
38.9282274	-76.97834148
38.93814458	-77.07003664
38.82359656	-77.00889024
38.95835724	-77.0731832
38.93588078	-77.03645896
38.88907214	-76.93884077
38.97904069	-77.03189927
38.86446648	-76.97993941
38.92772273	-76.97728063
38.88245928	-76.93749797
38.89329275	-76.97674982
38.83367715	-77.00714084
38.92786357	-77.03585516
38.9186408	-77.02962367
38.92688695	-77.00713864
38.84379335	-76.9890914
38.94799221	-76.98194623
38.9324197	-77.10096371
38.86352843	-76.97398264
38.90147242	-76.93120985
38.90415647	-77.02500611
38.97188685	-77.03637352
38.94990148	-77.02098446
38.88080536	-76.92814105
38.89672001	-76.95888083
38.92717753	-77.04019107
38.93581126	-77.08396741
38.89751279	-76.93847618
38.89199061	-76.9588605
38.91481553	-77.01067732
38.90396705	-76.94720947
38.86533053	-76.9481829
38.92539589	-77.03387036
38.95419984	-76.98955905
38.92075062	-76.97900105
38.9025184	-77.01692398
38.96003468	-77.08376519
38.96921224	-77.05687765
38.9373014	-77.0637612
38.87758224	-76.93126745
38.92879684	-77.00449781
38.91584194	-76.98454879
38.9223201	-77.04549296
38.9178169	-77.04295325
38.87262779	-76.97819703
38.85583806	-76.99552983
38.89589913	-76.93631039
38.91296929	-77.00204086
38.92829954	-77.02123183
38.92474875	-77.02838073
38.94590611	-77.08863969
38.86288973	-76.94927928
38.90220295	-76.98201546
38.91333817	-77.01060792
38.9425516	-76.98466989
38.91445279	-77.02598981
38.93426842	-77.03605445
38.93433164	-77.0355124
38.9274227	-77.03409044
38.89773569	-76.98927912
38.88492502	-76.95102706
38.9274227	-77.03409044
38.90502386	-76.99553828
38.92879684	-77.00449781
38.9497363	-77.03389346
38.88583279	-76.92938078
38.91591846	-77.07425814
38.94316007	-77.07351366
38.87555623	-77.01756295
38.87293148	-76.96709949
38.98354626	-77.0527687
38.87373563	-76.97718258
38.89403201	-76.97987346
38.90720048	-76.92911751
38.85638759	-76.99601368
38.91699278	-77.02757048
38.89478074	-76.98720464
38.93578717	-76.99313728
38.92057768	-77.02925546
38.91594638	-77.07283988
38.85239558	-76.98231603
38.89782471	-76.98089837
38.91625687	-77.01059682
38.90200544	-76.98709959
38.91628146	-77.09540606
38.96059579	-77.009415
38.89017883	-76.93632702
38.87293104	-76.9656014
38.89032841	-76.94725414
38.87379142	-77.01064814
38.87167347	-76.98151612
38.82848824	-77.0076816
38.93427672	-77.05976782
38.9350397	-77.06487796
38.90396705	-76.94720947
38.88530447	-76.99377606
38.86614327	-76.98920321
38.92374759	-76.9669146
38.9305822	-77.0770529
38.91011351	-76.99410826
38.92951301	-77.03273055
38.9006169	-76.9316718
38.9047026	-76.940672
38.91297989	-77.04167047
38.90961237	-76.94110605
38.88367826	-76.94307528
38.88928708	-76.95607265
38.92059423	-76.96537084
38.88534794	-76.97988743
38.91172495	-77.06701288
38.89651619	-76.91504136
38.90246726	-76.94947629
38.9560466	-77.0096913
38.92248321	-77.04295606
38.92020028	-77.02519624
38.91697919	-77.04277978
38.88975319	-76.91825379
38.89403217	-76.98077258
38.86352843	-76.97398264
38.89957597	-76.92366075
38.89138921	-76.94261958
38.91555157	-76.97298355
38.89146501	-76.98221413
38.88679203	-76.95680033
38.90604036	-77.0189309
38.94178438	-76.97571893
38.90856393	-77.04663714
38.86527527	-76.97064046
38.90175163	-76.94864064
38.90192742	-77.03945054
38.91984878	-77.02600331
38.88126887	-77.00131387
38.90396705	-76.94720947
38.86608823	-76.98135625
38.94856902	-77.01613893
38.86947302	-76.96995886
38.93867487	-77.03122375
38.90373641	-77.04417835
38.85066291	-76.96796225
38.92336356	-76.95077002
38.94240118	-77.04128394
38.87953689	-76.93097745
38.89672001	-76.95888083
38.93588078	-77.03645896
38.86594495	-77.01219101
38.91699824	-77.03985093
38.88718867	-76.95751471
38.89955581	-76.99617266
38.97762776	-77.02647449
38.86211614	-76.98573567
38.98280662	-77.05486873
38.93837507	-77.07600016
38.88426866	-77.00131392
38.91628651	-77.04006962
38.91260294	-77.07495803
38.88327544	-76.93110061
38.89665246	-76.94765293
38.88749381	-76.93537275
38.91081511	-77.01672994
38.83798336	-77.00359367
38.84390831	-76.97507259
38.9549016	-77.01774402
38.91964448	-76.99952721
38.91991766	-77.07504644
38.91728165	-76.97511613
38.92100708	-77.03947263
38.87142419	-76.95810027
38.91755142	-77.02704027
38.85417101	-76.98843313
38.90501438	-76.98860934
38.88534821	-76.98150105
38.91992182	-76.95269041
38.90104208	-77.00638671
38.89905786	-76.93067036
38.97205217	-77.06926218
38.85586037	-76.96654283
38.84023535	-76.99361873
38.89544806	-76.99951585
38.89334609	-76.94697526
38.90683791	-77.05866107
38.9064362	-77.02191707
38.93062841	-77.1094611
38.92130896	-77.09435188
38.9091016	-77.02703706
38.91473397	-77.01501281
38.85052907	-76.97306576
38.84985426	-76.97690221
38.87645689	-77.01875018
38.90910227	-77.02397017
38.89981355	-77.02886652
38.93920594	-77.032735
38.94178507	-76.9793063
38.93760421	-77.02576757
38.96991817	-77.01897094
38.90020344	-77.01557463
38.95382988	-77.01596707
38.93380465	-76.98549066
38.91259891	-77.01568111
38.96641508	-77.00991195
38.9583078	-77.00798404
38.91556322	-77.01060825
38.96471717	-77.0334275
38.93628102	-77.06807402
38.92154942	-77.03358024
38.91186488	-77.0355358
38.95587006	-77.07459973
38.9001857	-76.93375883
38.90259082	-76.98572758
38.89616192	-76.93920358
38.82359656	-77.00889024
38.91917328	-77.0254265
38.92242448	-77.02887567
38.9565872	-77.00836458
38.92370723	-76.99900825
38.87645749	-77.01454378
38.85735969	-76.98569054
38.92514212	-77.03880605
38.83610063	-77.001935
38.92656929	-77.05205765
38.901545	-76.97994051
38.93124983	-77.03859024
38.91564412	-77.01241859
38.96494492	-77.02289278
38.91969481	-76.9705258
38.9366656	-77.03273384
38.87985289	-76.93218726
38.95188218	-77.02649953
38.93702696	-76.97115302
38.96269318	-77.02117284
38.90606767	-76.98291376
38.92028001	-77.03081209
38.91000521	-77.0090509
38.96200034	-77.01617659
38.94737027	-77.02032617
38.90254905	-76.9241533
38.91408367	-77.02498653
38.91864143	-77.02704068
38.91655153	-76.97309848
38.88812204	-76.97725866
38.92106963	-76.95906282
38.93121934	-77.01392062
38.96471271	-77.00738474
38.95456929	-76.99090883
38.93823952	-77.06140902
38.92160934	-77.07791961
38.91296867	-77.01216445
38.94358354	-77.09796882
38.87752127	-77.0052091
38.89024136	-76.93537026
38.9049053	-77.01893059
38.90856374	-77.01067639
38.93347543	-77.0746455
38.88680892	-76.99497464
38.9702364	-77.06233668
38.88245928	-76.93749797
38.94161492	-77.01386498
38.91638321	-77.04652695
38.94776829	-76.9949588
38.89610373	-76.97868554
38.91964448	-76.99952721
38.89182788	-76.95724683
38.86688959	-76.9790169
38.89444879	-76.93632321
38.88268255	-76.93398253
38.85449462	-76.98284546
38.96375806	-77.0014077
38.86532224	-76.97968567
38.91038166	-77.02294444
38.83728914	-76.98798666
38.92160934	-77.07791961
38.82981247	-76.99199578
38.91031207	-76.93552502
38.96537952	-77.00271161
38.94491681	-77.09791297
38.88878288	-76.9567876
38.90730092	-77.08255032
38.92021904	-76.97855148
38.84032504	-76.988516
38.86901799	-76.95550897
38.93357532	-77.03426639
38.92173938	-77.0967741
38.88666207	-76.94741821
38.90706884	-76.99920448
38.91265292	-76.98403062
38.94055176	-77.01532968
38.88718388	-76.92909129
38.94772027	-77.02686713
38.92106963	-76.95906282
38.9163833	-76.99376181
38.82359656	-77.00889024
38.91121998	-77.06788868
38.83095681	-77.00130143
38.91334953	-77.04081744
38.91411082	-77.06930968
38.89719538	-77.00839219
38.94073287	-77.00369113
38.86352843	-76.97398264
38.96670989	-77.06991471
38.89848233	-76.9503376
38.89289532	-76.91572576
38.89163704	-76.95291285
38.90777526	-77.03499188
38.92863061	-77.03120782
38.88268255	-76.93398253
38.87915061	-76.98264361
38.82519095	-77.01016873
38.94705535	-76.981958
38.94235157	-76.97418458
38.94235157	-76.97418458
38.97203975	-77.05906094
38.97737876	-77.0644895
38.91408888	-77.03888075
38.90763637	-76.99946965
38.92899487	-76.99244596
38.97470902	-77.02678499
38.93344395	-76.9827688
38.91481553	-77.01067732
38.94036958	-77.08381129
38.9798787	-77.03101098
38.92235595	-77.00277917
38.89148415	-76.99265742
38.98117645	-77.02877253
38.95689274	-77.01556395
38.88345772	-76.99321147
38.94422686	-76.98266238
38.91071621	-76.93332244
38.96926879	-77.02333266
38.97727675	-77.02504331
38.90646528	-76.99889319
38.94627082	-77.06875263
38.94399088	-77.02670423
38.86668022	-76.94477117
38.95907378	-76.99959618
38.89996894	-76.98246563
38.89580404	-76.92769942
38.926144	-77.03238303
